ID,type,http__www_w3_org_2004_02_skos_core_prefLabel,http__purl_org_dc_terms_description,http__www_w3_org_2004_02_skos_core_inScheme,http__www_w3_org_1999_02_22-rdf-syntax-ns_type,http__www_w3_org_2004_02_skos_core_member,http__www_w3_org_2004_02_skos_core_definition
https://aphia.org/ns/traits/body_size_type#,collection,,"The type of a body size (e.g. minimum, maximum, average).",,,https://aphia.org/ns/traits/body_size_type#standard_mean,
https://aphia.org/ns/traits/body_size_type#diameter,concept,Body size diameter,,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,,Body size diameter
https://aphia.org/ns/traits/body_size_type#average,concept,Average body size,,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,,Average body size
https://aphia.org/ns/traits/body_size_type#unknown_body_size_type,concept,Unknown body size type,,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,,Unknown body size type
https://aphia.org/ns/traits/body_size_type#standard_mean,concept,Standard mean body size,,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,,Standard mean body size
https://aphia.org/ns/traits/body_size_type#common,concept,Common body size,,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,,Common body size
https://aphia.org/ns/traits/body_size_type#maximum,concept,Maximum body size,,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,,Maximum body size
https://aphia.org/ns/traits/body_size_type#mean,concept,Mean body size,,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,,Mean body size
https://aphia.org/ns/traits/body_size_type#minimum,concept,Minimum body size,,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,,Minimum body size
