ID,type,http__purl_org_dc_terms_description,http__www_w3_org_2004_02_skos_core_broader,http__www_w3_org_2004_02_skos_core_member,http__www_w3_org_2004_02_skos_core_closeMatch,http__www_w3_org_1999_02_22-rdf-syntax-ns_type,http__www_w3_org_2004_02_skos_core_inScheme,http__www_w3_org_2004_02_skos_core_prefLabel,http__www_w3_org_2004_02_skos_core_definition,http__www_w3_org_2004_02_skos_core_narrower
https://aphia.org/ns/traits/composition#,collection,,,https://aphia.org/ns/traits/composition#variable_composition,,,,,,
https://aphia.org/ns/traits/composition#calcite,concept,,https://aphia.org/ns/traits/composition#calcareous,,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,Calcite,"Crystalline form of calcium carbonate, e. g. one of the constituents of mollusc shells and the skeletons of calcareous sponges (derived from Lawrence, 2005 - Henderson's Dictionary of Biology, and discussed and agreed upon by the WoRMS/Aphia editor community).",
https://aphia.org/ns/traits/composition#siliceous,concept,,,,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,Siliceous,"Composed of silicon based spines, spicules or lattice, e.g. siliceous or glass sponges (derived from form Lawrence, 2005 - Henderson's Dictionary of Biology, and discussed and agreed upon by the WoRMS/Aphia editor community).",
https://aphia.org/ns/traits/composition#calcareous,concept,,,,https://kos.lifewatch.eu/thesauri/traits/c_e4fb8661,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,Calcareous,"Skeleton composed of calcareous spicules (sponges/echinoderms), plates, spines, bones or other structures (derived from Lawrence, 2005 - Henderson's Dictionary of Biology, and discussed and agreed upon by the WoRMS/Aphia editor community).",https://aphia.org/ns/traits/composition#calcite
https://aphia.org/ns/traits/composition#sponginous,concept,,,,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,Sponginous,"Composed of spongin, fibrous protein component of the horny sponges (derived from Lawrence, 2005 - Henderson's Dictionary of Biology, and discussed and agreed upon by the WoRMS/Aphia editor community).",
https://aphia.org/ns/traits/composition#amorphous_calcium_carbonate,concept,,https://aphia.org/ns/traits/composition#calcareous,,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,Amorphous calcium carbonate,"Calcium carbonate that lacks a crystalline structure, or whose internal is so irregular that there is no characteristic external form. The term does not preclude the existence of any degree of order (derived from Neuendorf et al. 2005, and discussed and agreed upon by the WoRMS/Aphia editor community).",
https://aphia.org/ns/traits/composition#high_magnesium_calcite,concept,,https://aphia.org/ns/traits/composition#calcareous,,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,High-magnesium calcite,"Calcite where more than 8wt.% CaCO3 is substituted by MgCO3 (derived from Smith et al., 2006, and discussed and agreed upon by the WoRMS/Aphia editor community).",
https://aphia.org/ns/traits/composition#aragonite,concept,,https://aphia.org/ns/traits/composition#calcareous,,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,Aragonite,"A crystalline form of calcium carbonate, e.g. one of the constituents of mollusc shells (derived from Lawrence, 2005 - Henderson's Dictionary of Biology, and discussed and agreed upon by the WoRMS/Aphia editor community).",
https://aphia.org/ns/traits/composition#chitinous,concept,,,,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,Chitinous,"Composed of chitin, a long-chain polymer of N-acetylglucosamine. It is the chief polysaccharide in fungal cell walls and in the exoskeleton of arthropods (derived form Lawrence, 2005 - Henderson's Dictionary of Biology, and discussed and agreed upon by the WoRMS/Aphia editor community).",
https://aphia.org/ns/traits/composition#organic,concept,,,,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,Organic,"(1) derived from, or showing the properties of a living organism; (2) containing carbon, applied to molecules (derived from Lawrence, 2005 - Henderson's Dictionary of Biology, and discussed and agreed upon by the WoRMS/Aphia editor community).",
https://aphia.org/ns/traits/composition#phosphatic,concept,,,,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,Phosphatic,"Composed of phosphoric acid or phosphates (derived from form Lawrence, 2005 - Henderson's Dictionary of Biology, and discussed and agreed upon by the WoRMS/Aphia editor community).",
https://aphia.org/ns/traits/composition#keratinous,concept,,,,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,Keratinous,"Composed of keratin, a fibrous protein rich cysteine constituent of intermediate filaments (keratin filaments), chief material in horn, hair, nails and the upper layer of skin (derived from Lawrence, 2005 - Henderson's Dictionary of Biology, and discussed and agreed upon by the WoRMS/Aphia editor community).",
https://aphia.org/ns/traits/composition#gorgonin,concept,,,,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,Gorgonin,"Fibrous protein in the mesoglea of sea fans (gorgonians) which forms the stiff skeleton of the colony (derived from Lawrence, 2005 - Henderson's Dictionary of Biology, and discussed and agreed upon by the WoRMS/Aphia editor community).",
https://aphia.org/ns/traits/composition#variable_composition,concept,,,,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,Variable composition,"Mixed and variable material (derived from Lawrence, 2005 - Henderson's Dictionary of Biology, and discussed and agreed upon by the WoRMS/Aphia editor community).",
