ID,type,http__www_w3_org_2004_02_skos_core_narrower,http__www_w3_org_2004_02_skos_core_prefLabel,http__www_w3_org_2004_02_skos_core_inScheme,http__www_w3_org_2004_02_skos_core_member,http__www_w3_org_2004_02_skos_core_broader,http__www_w3_org_1999_02_22-rdf-syntax-ns_type,http__purl_org_dc_terms_description,http__www_w3_org_2004_02_skos_core_definition
https://aphia.org/ns/traits/ecological_interactions#,collection,,,,https://aphia.org/ns/traits/ecological_interactions#facultative_dinoflagellates_zooxanthellate,,,"These terms are related to how an organism ecologically interacts with other organisms, whether it is free living or symbiotic (e.g. parasitic).",
https://aphia.org/ns/traits/ecological_interactions#suspected_symbiont,concept,,Suspected symbiont,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#symbiotic,https://aphia.org/ns/attribute-trait/Trait,,"Species which is suspected to take part in a symbiotic relation, but without real observations."
https://aphia.org/ns/traits/ecological_interactions#obligate_photosymbiotic,concept,https://aphia.org/ns/traits/ecological_interactions#obligate_unknown,Obligate photosymbiotic,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#photosymbiotic,https://aphia.org/ns/attribute-trait/Trait,,"Organism hosts phototropic partner, obligately."
https://aphia.org/ns/traits/ecological_interactions#endocommensal,concept,,Endocommensal,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#commensal,https://aphia.org/ns/attribute-trait/Trait,,A commensal symbiont that lives inside of its host.
https://aphia.org/ns/traits/ecological_interactions#obligate_unknown,concept,,Obligate Unknown,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#obligate_photosymbiotic,https://aphia.org/ns/attribute-trait/Trait,,The photosynthetic partner is unknown.
https://aphia.org/ns/traits/ecological_interactions#decorating,concept,,Decorating,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#symbiotic,https://aphia.org/ns/attribute-trait/Trait,,Decorating (hooked setae modification).
https://aphia.org/ns/traits/ecological_interactions#cleaning,concept,,Cleaning,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#mutualistic,https://aphia.org/ns/attribute-trait/Trait,,"Species that removes ectoparasites, diseased and injured tissue, and unwanted food particles from a client (host)."
https://aphia.org/ns/traits/ecological_interactions#obligate_green_algae_zoochlorellate,concept,,Obligate green algae (apozoochlorellate),https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#obligate_photosymbiotic,https://aphia.org/ns/attribute-trait/Trait,,"The photosynthetic partner is a green algae, and specifically a Chlorophyta."
https://aphia.org/ns/traits/ecological_interactions#ectosymbiont,concept,,Ectosymbiont,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#symbiotic,https://aphia.org/ns/attribute-trait/Trait,,Co-habiting as ectosymbiont.
https://aphia.org/ns/traits/ecological_interactions#photosymbiotic,concept,https://aphia.org/ns/traits/ecological_interactions#obligate_photosymbiotic,Photosymbiotic,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#symbiotic,https://aphia.org/ns/attribute-trait/Trait,,Organism hosts phototropic partner.
https://aphia.org/ns/traits/ecological_interactions#facultative_green_algae_zoochlorellate,concept,,Facultative green algae (apozoochlorellate),https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#facultative_apophotosymbiotic,https://aphia.org/ns/attribute-trait/Trait,,"The photosynthetic partner is a green algae, and specifically a Chlorophyta."
https://aphia.org/ns/traits/ecological_interactions#camouflage,concept,,Camouflage,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#symbiotic,https://aphia.org/ns/attribute-trait/Trait,,Carrying for camouflage (pereiopod modification).
https://aphia.org/ns/traits/ecological_interactions#commensal,concept,https://aphia.org/ns/traits/ecological_interactions#inquiline,Commensal,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#symbiotic,https://aphia.org/ns/attribute-trait/Trait,,Participating in commensalism. Commensalism is symbiosis in which one species derives benefit from a common food supply whilst the other species is not adversely affected.
https://aphia.org/ns/traits/ecological_interactions#mutualistic,concept,https://aphia.org/ns/traits/ecological_interactions#endomutualistic,Mutualistic,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#symbiotic,https://aphia.org/ns/attribute-trait/Trait,,Special case of symbiosis in which both partners benefit from the association.
https://aphia.org/ns/traits/ecological_interactions#endosymbiont,concept,,Endosymbiont,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#symbiotic,https://aphia.org/ns/attribute-trait/Trait,,Co-habiting as endosymbiont.
https://aphia.org/ns/traits/ecological_interactions#ectoparasitic,concept,,Ectoparasitic,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#parasitic,https://aphia.org/ns/attribute-trait/Trait,,"A parasite that lives on the outer surface of its host, ectosite; epiparasite; episite; exoparasite; cf. endoparasite."
https://aphia.org/ns/traits/ecological_interactions#endomutualistic,concept,,Endomutualistic,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#mutualistic,https://aphia.org/ns/attribute-trait/Trait,,A mutualistic relationship where one organism lives within the body or cells of another organism.
https://aphia.org/ns/traits/ecological_interactions#facultative_dinoflagellates_zooxanthellate,concept,,Facultative dinoflagellates (apozooxanthellate),https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#facultative_apophotosymbiotic,https://aphia.org/ns/attribute-trait/Trait,,The photosynthetic partner is a dinoflagellate.
https://aphia.org/ns/traits/ecological_interactions#symbiotic,concept,https://aphia.org/ns/traits/ecological_interactions#mutualistic,Symbiotic,https://aphia.org/ns/traits/,,,https://aphia.org/ns/attribute-trait/Trait,,"Participating in symbiosis. Symbiosis is the living together of two organisms; the relationship between two interacting organisms or populations, commonly used to describe all relationships between members of two different species, and also to include intraspecific associations; sometimes restricted to those associations that are mutually beneficial."
https://aphia.org/ns/traits/ecological_interactions#facultative_apophotosymbiotic,concept,https://aphia.org/ns/traits/ecological_interactions#facultative_green_algae_zoochlorellate,Facultative (apophotosymbiotic),https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#photosymbiotic,https://aphia.org/ns/attribute-trait/Trait,,"Organism hosts phototropic partner under some circumstances, but not obligately."
https://aphia.org/ns/traits/ecological_interactions#facultative_unknown,concept,,Facultative unknown,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#facultative_apophotosymbiotic,https://aphia.org/ns/attribute-trait/Trait,,The photosynthetic partner is unknown.
https://aphia.org/ns/traits/ecological_interactions#inquiline,concept,,Inquiline,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#commensal,https://aphia.org/ns/attribute-trait/Trait,,"Inquilism (dwelling within inanimate cavities, such as burrows and tubes in soft sediment, where the host may or may not be present)."
https://aphia.org/ns/traits/ecological_interactions#unknown,concept,,Unknown,https://aphia.org/ns/traits/,,,https://aphia.org/ns/attribute-trait/Trait,,It is unknown whether or not the organism hosts a phototrophic partner.
https://aphia.org/ns/traits/ecological_interactions#with_chemosymbionts,concept,,With chemosymbionts,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#symbiotic,https://aphia.org/ns/attribute-trait/Trait,,Symbiosis in which a bacterium provides chemically-derived energy and nutrients.
https://aphia.org/ns/traits/ecological_interactions#free_living,concept,,Free living,https://aphia.org/ns/traits/,,,https://aphia.org/ns/attribute-trait/Trait,,Species which is not known or suspected to take part in a symbiotic relationship.
https://aphia.org/ns/traits/ecological_interactions#parasitic,concept,https://aphia.org/ns/traits/ecological_interactions#endoparasitic,Parasitic,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#symbiotic,https://aphia.org/ns/attribute-trait/Trait,,"Any organism that is intimately associated with, and metabolically dependent upon another living organism (the host) for completion of its life cycle, and which is typically detrimental to the host to a greater or lesser extent."
https://aphia.org/ns/traits/ecological_interactions#mesoparasitic,concept,,Mesoparasitic,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#parasitic,https://aphia.org/ns/attribute-trait/Trait,,A type of parasite intermediate between ecto- and endoparasites.
https://aphia.org/ns/traits/ecological_interactions#endoparasitic,concept,,Endoparasitic,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#parasitic,https://aphia.org/ns/attribute-trait/Trait,,An internal parasite which lives within the organs or tissues of its host; endosite; entoparasite; cf. ectoparasite.
https://aphia.org/ns/traits/ecological_interactions#unknown_photosymbiotic,concept,,Unknown,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#photosymbiotic,https://aphia.org/ns/attribute-trait/Trait,,It is unknown whether or not the organism hosts a phototrophic partner.
https://aphia.org/ns/traits/ecological_interactions#ectomutualistic,concept,,Ectomutualistic,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#mutualistic,https://aphia.org/ns/attribute-trait/Trait,,A mutualistic relationship where one organism lives on the outer surface of another organism.
https://aphia.org/ns/traits/ecological_interactions#ectocommensal,concept,,Ectocommensal,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#commensal,https://aphia.org/ns/attribute-trait/Trait,,A commensal symbiont living on the surface of another organism.
https://aphia.org/ns/traits/ecological_interactions#shelter,concept,,Shelter,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#symbiotic,https://aphia.org/ns/attribute-trait/Trait,,Carrying for shelter (pereiopod and/or abdomen modification).
https://aphia.org/ns/traits/ecological_interactions#obligate_dinoflagellates_zooxanthellate,concept,,Obligate dinoflagellates (apozooxanthellate),https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#obligate_photosymbiotic,https://aphia.org/ns/attribute-trait/Trait,,The photosynthetic partner is a dinoflagellate.
https://aphia.org/ns/traits/ecological_interactions#facultative_cyanobacteria,concept,,Facultative Cyanobacteria,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#facultative_apophotosymbiotic,https://aphia.org/ns/attribute-trait/Trait,,The photosynthetic partner is a Cyanobacteria. 
https://aphia.org/ns/traits/ecological_interactions#not_photosymbiotic,concept,,Not photosymbiotic,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#photosymbiotic,https://aphia.org/ns/attribute-trait/Trait,,Organism does not host phototropic partner.
https://aphia.org/ns/traits/ecological_interactions#obligate_cyanobacteria,concept,,Obligate Cyanobacteria,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/ecological_interactions#obligate_photosymbiotic,https://aphia.org/ns/attribute-trait/Trait,,The photosynthetic partner is a Cyanobacteria. 
