ID,type,http__www_w3_org_2004_02_skos_core_member,http__www_w3_org_1999_02_22-rdf-syntax-ns_type,http__www_w3_org_2004_02_skos_core_closeMatch,http__www_w3_org_2004_02_skos_core_definition,http__purl_org_dc_terms_description,http__www_w3_org_2004_02_skos_core_prefLabel,http__www_w3_org_2004_02_skos_core_inScheme
https://aphia.org/ns/traits/environmental_position#,collection,https://aphia.org/ns/traits/environmental_position#epilithic,,https://kos.lifewatch.eu/thesauri/traits/c_f7a0e7bc,,Position relative to substratum or fluid medium (air/water).,,
https://aphia.org/ns/traits/environmental_position#endozoic,concept,,https://aphia.org/ns/attribute-trait/Trait,,"Living within or passing through the body of an animal; entozoic; cf. epizoic (Lincoln et al., 1998). Living within an animal or involving passage through an animal, as in the distribution of some seeds (Henderson's dictionary of biology; Lawrence, 2005).",,Endozoic,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/environmental_position#epipsamnic,concept,,https://aphia.org/ns/attribute-trait/Trait,,"Growing in or on sand or other soft inorganic or organic substratum (Olivier De Clerck). Attached to sand particles (Lincoln et al., 1998).",,Epipsamnic,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/environmental_position#endolithic,concept,,https://aphia.org/ns/attribute-trait/Trait,https://kos.lifewatch.eu/thesauri/traits/c_5fdd6191,"Growing within a rock or other hard inorganic substratum; petriculous; saxicavous; cf. epilithic (Lincoln et al., 1998). Living or penetrating into rock, as some algae and fungi (Henderson's dictionary of biology; Lawrence, 2005).",,Endolithic,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/environmental_position#epilithic,concept,,https://aphia.org/ns/attribute-trait/Trait,https://kos.lifewatch.eu/thesauri/traits/c_14c749f7,"Growing on rocks or other hard inorganic substrata; petrophillous; cf. endolithic (Lincoln et al., 1998). Attached on rocks, appl. algae, lichens (Henderson's dictionary of biology; Lawrence, 2005).",,Epilithic,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/environmental_position#epizoic,concept,,https://aphia.org/ns/attribute-trait/Trait,https://kos.lifewatch.eu/thesauri/traits/c_debe5d61,"Living attached to the body of an animal; used of a non-parasitic animal that lives attached to the outer surface of another animal; epizoan, epizoism, epizoite, epizoon; cf. endozoic (Lincoln et al., 1998). (1) living on or attached to the body of an animal; (2) having seeds or fruits dispersed by being attached to the surface of an animal (Henderson's dictionary of biology; Lawrence, 2005).",,Epizoic,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/environmental_position#unattached,concept,,https://aphia.org/ns/attribute-trait/Trait,,"Growing without attachment to any type of substrate. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,Unattached,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/environmental_position#endophytic,concept,,https://aphia.org/ns/attribute-trait/Trait,,"A plant living within another plant; entophytic; cf. ectophytic (Lincoln et al., 1998). Bacterium, fungus or alga living inside the body or cells of an organism to which they cause no apparent damage. alt. endosymbiont (Henderson's dictionary of biology; Lawrence, 2005).",,Endophytic,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/environmental_position#epiphytic,concept,,https://aphia.org/ns/attribute-trait/Trait,https://kos.lifewatch.eu/thesauri/traits/c_4cc2be48,"1: A plant growing on another plant (the phorophyte) for support or anchorage rather than for water supply or nutrients; aerophyte. 2: Any organism living on the surface of a plant. (Lincoln et al., 1998). Plant that lives on the surface of another plant but does not derive nourishment from it (Henderson's dictionary of biology; Lawrence, 2005).",,Epiphytic,https://aphia.org/ns/traits/
