ID,type,http__www_w3_org_2004_02_skos_core_broader,http__www_w3_org_2004_02_skos_core_definition,http__www_w3_org_2004_02_skos_core_closeMatch,http__www_w3_org_1999_02_22-rdf-syntax-ns_type,http__www_w3_org_2004_02_skos_core_inScheme,http__www_w3_org_2004_02_skos_core_member,http__www_w3_org_2004_02_skos_core_narrower,http__www_w3_org_2004_02_skos_core_prefLabel
https://aphia.org/ns/traits/functional_group#,collection,,,,,,https://aphia.org/ns/traits/functional_group#phytoplankton,,
https://aphia.org/ns/traits/functional_group#plankton,concept,,"Organisms that cannot maintain a fixed location in the water column, and are thus moved by the tides and currents.",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/functional_group#picoplankton,Plankton
https://aphia.org/ns/traits/functional_group#megabenthos,concept,https://aphia.org/ns/traits/functional_group#benthos,"The component of the benthos that consists of very large organisms over 20 cm in size (as defined, agreed and applied by the WoRMS Steering Committee).",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Megabenthos
https://aphia.org/ns/traits/functional_group#phytobenthos,concept,https://aphia.org/ns/traits/functional_group#benthos,1: A bottom-living plant community; phytobenthon. 2: That part of the bottom of a stream or lake covered by vegetation; cf. geobenthos.,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Phytobenthos
https://aphia.org/ns/traits/functional_group#hyperbenthos,concept,https://aphia.org/ns/traits/functional_group#benthos,Organisms living above but close to the substratum.,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Hyperbenthos
https://aphia.org/ns/traits/functional_group#general_non_constitutive_mixoplankton,concept,https://aphia.org/ns/traits/functional_group#mixoplankton,NCMs that acquire their capacity for phototrophy from general (i.e. non-specific) phototrophic prey (cf. SNCM). Non-constitutive mixoplankton (NCMs) is protist plankton that acquire the capability for phototrophy from consumption (via phagotrophy) of phototrophic prey.,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,General Non-Constitutive Mixoplankton
https://aphia.org/ns/traits/functional_group#phytoplankton,concept,https://aphia.org/ns/traits/functional_group#plankton,Plankton obtaining nourishment via photo(auto)trophy and osmo(hetero)trophy. They are incapable of phagotrophy; cf. mixoplankton.,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Phytoplankton
https://aphia.org/ns/traits/functional_group#picoplankton,concept,https://aphia.org/ns/traits/functional_group#plankton,"The component of the plankton that consists of extremely small organisms, 0,2 to 2 microns (µm) (0,0002 to 0,002 mm) in size; they are too small to catch in a standard plankton net.",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Picoplankton
https://aphia.org/ns/traits/functional_group#epibenthos,concept,https://aphia.org/ns/traits/functional_group#benthos,Organisms living on the surface of the bottom. Epifaunal or epifloral.,https://kos.lifewatch.eu/thesauri/traits/c_e0af2d87,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Epibenthos
https://aphia.org/ns/traits/functional_group#megaplankton,concept,https://aphia.org/ns/traits/functional_group#plankton,The component of the plankton that consists of very large organisms over 20 cm in size.,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Megaplankton
https://aphia.org/ns/traits/functional_group#nekton,concept,,Organisms that swim strongly enough to move against the current.,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Nekton
https://aphia.org/ns/traits/functional_group#endobenthos,concept,https://aphia.org/ns/traits/functional_group#benthos,Organisms living within the sediment of a lake or sea floor; infauna. Also called endobiontic.,https://kos.lifewatch.eu/thesauri/traits/c_f5072629,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Endobenthos
https://aphia.org/ns/traits/functional_group#zooplankton,concept,https://aphia.org/ns/traits/functional_group#plankton,Plankton obtaining nourishment via heterotrophy. They are incapable of phototrophy; cf. mixoplankton.,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Zooplankton
https://aphia.org/ns/traits/functional_group#mesoplankton,concept,https://aphia.org/ns/traits/functional_group#plankton,"The component of the plankton that consists of organisms 0,2 to 2 mm in size.",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Mesoplankton
https://aphia.org/ns/traits/functional_group#edaphofauna,concept,,Animals that spend a significant portion of their life cycle within a soil profile or at the soil-litter interface,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/functional_group#edaphofauna,Edaphofauna
https://aphia.org/ns/traits/functional_group#functional_group_not_applicable,concept,,"The attribute 'functional group' is not applicable for this taxon. This is e.g. used for parasitic taxa, to overwrite the functional group inherited from higher taxa.",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Functional group not applicable
https://aphia.org/ns/traits/functional_group#endosymbiotic_specialist_non_constitutive_mixoplankton,concept,https://aphia.org/ns/traits/functional_group#mixoplankton,Specialist non-constitutive mixoplankton (SNCMs) are NCMs that acquire their capacity for phototrophy from specific phototrophic prey (cf. GNCM). Endosymbiotic Specialist Non-Constitutive Mixoplankton (eSNCM) are endosymbiotic acquiring phototrophy by harbouring specific phototrophic prey.,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Endosymbiotic Specialist Non-Constitutive Mixoplankton
https://aphia.org/ns/traits/functional_group#mesoedaphofauna,concept,https://aphia.org/ns/traits/functional_group#edaphofauna,Meso edaphofauna.,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Meso Edaphofauna
https://aphia.org/ns/traits/functional_group#benthos,concept,,"Benthic organisms, or the benthos, are those that live on or burried in the bottom.",https://kos.lifewatch.eu/thesauri/traits/c_c4dc39ff,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,https://aphia.org/ns/traits/functional_group#microbenthos,Benthos
https://aphia.org/ns/traits/functional_group#neuston,concept,,Organisms that live right at the sea surface but remain underwater.,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Neuston
https://aphia.org/ns/traits/functional_group#nanoplankton,concept,https://aphia.org/ns/traits/functional_group#plankton,"The component of the plankton that consists of very small organisms 2 to 20 microns (µm) (0,002 to 0,02 mm) in size; they are too small to catch in a standard plankton net.",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Nanoplankton
https://aphia.org/ns/traits/functional_group#macroplankton,concept,https://aphia.org/ns/traits/functional_group#plankton,"The component of the plankton that consists of large organisms 2 to 200 mm in size (as defined, agreed and applied by the WoRMS Steering Committee).",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Macroplankton
https://aphia.org/ns/traits/functional_group#pleuston,concept,,"Organisms that live right at the sea surface, with part of the body projecting into the air.",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Pleuston
https://aphia.org/ns/traits/functional_group#meiobenthos,concept,https://aphia.org/ns/traits/functional_group#benthos,"The component of the benthos that consists of organisms 0,2 to 2 mm in size (as defined, agreed and applied by the WoRMS Steering Committee).",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Meiobenthos
https://aphia.org/ns/traits/functional_group#benthopelagic,concept,,"Organisms living and feeding near the bottom as well as in midwaters or near the surface. Feeding on benthic as well as free swimming organisms. Many freshwater fish are opportunistic feeders that forage on the bottom as well as in midwater and near the surface, also pertaining to forms which hover or swim just over the floor of the sea, e.g. Halosauridae, Macrouridae, Moridae, Brotulidae; the depth zone about 100 metres off the bottom at all depths below the edge of the continental shelf. ",https://kos.lifewatch.eu/thesauri/traits/c_14cc53c6,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Benthopelagic
https://aphia.org/ns/traits/functional_group#macrobenthos,concept,https://aphia.org/ns/traits/functional_group#benthos,"The component of the benthos that consists of large organisms 2 to 200 mm in size (as defined, agreed and applied by the WoRMS Steering Committee).",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Macrobenthos
https://aphia.org/ns/traits/functional_group#femtoplankton,concept,https://aphia.org/ns/traits/functional_group#plankton,"The component of the plankton that consists of extremely small organisms, 0,02 to 0,2 microns (µm) (0,00002 to 0,0002 mm) in size; they are too small to catch in a standard plankton net.",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Femtoplankton
https://aphia.org/ns/traits/functional_group#macroedaphofauna,concept,https://aphia.org/ns/traits/functional_group#edaphofauna,Macro edaphofauna.,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Marco Edaphofauna
https://aphia.org/ns/traits/functional_group#constitutive_mixoplankton,concept,https://aphia.org/ns/traits/functional_group#mixoplankton,Protist plankton with an inherent capacity for phototrophy that can also exhibit phagotrophy.,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Constitutive Mixoplankton
https://aphia.org/ns/traits/functional_group#microbenthos,concept,https://aphia.org/ns/traits/functional_group#benthos,"The component of the benthos that consists of organisms 20 to 200 microns (µm) (0,02 to 0,2 mm) in size (as defined, agreed and applied by the WoRMS Steering Committee).",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Microbenthos
https://aphia.org/ns/traits/functional_group#microplankton,concept,https://aphia.org/ns/traits/functional_group#plankton,"The component of the plankton that consists of organisms 20 to 200 microns (µm) (0,02 to 0,2 mm) in size.",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Microplankton
https://aphia.org/ns/traits/functional_group#plastid_specialists_non_constitutive_mixoplankton,concept,https://aphia.org/ns/traits/functional_group#mixoplankton,Specialist non-constitutive mixoplankton (SNCMs) are NCMs that acquire their capacity for phototrophy from specific phototrophic prey (cf. GNCM). Plastid Specialists Non-Constitutive Mixoplankton (pSNCMs) are plastidic specialists acquiring phototrophy from specialist prey type(s).,,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Plastid Specialists Non-Constitutive Mixoplankton
https://aphia.org/ns/traits/functional_group#mixoplankton,concept,https://aphia.org/ns/traits/functional_group#plankton,"Plankton protists capable of obtaining nourishment via photo(auto)trophy and phago(hetero)trophy, as well as via osmo(hetero)trophy.",,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/,,,Mixoplankton
